Ticker,Symbols,CSVSymbol,1 Year Returns,2 Year Returns,5 Year Returns,10 Year Returns,,,,Date Modified
EXPLEOSOL,EXPLEOSOL.NS,NSE:EXPLEOSOL,-0.2531025845,-0.2964141432,0.9715487878,0.3983231491,,,,
RAMASTEEL,RAMASTEEL.NS,NSE:RAMASTEEL,-0.3153638814,-0.1773279352,18.16981132,7.75862069,,,,
BLISSGVS,BLISSGVS.NS,NSE:BLISSGVS,0.1065244392,0.6615469007,0.0140609307,-0.1683141131,,,,
DOLPHIN,DOLPHIN.NS,NSE:DOLPHIN,-0.2935492529,10.09300365,10.09300365,10.09300365,,,,
ANDHRAPAP,ANDHRAPAP.NS,NSE:ANDHRAPAP,-0.2481605351,-0.3414246254,1.028880866,0.4659959009,,,,
PUNJABCHEM,PUNJABCHEM.NS,NSE:PUNJABCHEM,0.02404984424,0.1507117853,0.9756390736,5.375484872,,,,
JAGSNPHARM,JAGSNPHARM.NS,NSE:JAGSNPHARM,0.4082861616,0.4180208586,14.48741722,18.39137645,,,,
EKC,EKC.NS,NSE:EKC,-0.2521304281,0.2047677764,4.388235294,17.43522013,,,,
ASIANENE,ASIANENE.NS,NSE:ASIANENE,-0.04289544236,1.097402597,1.097402597,1.097402597,,,,
MASTERTR,MASTERTR.NS,NSE:MASTERTR,0,0,0,0,,,,
DECCANCE,DECCANCE.NS,NSE:DECCANCE,0.8619616833,1.158094515,3.189756817,4.160426594,,,,
SATIN,SATIN.NS,NSE:SATIN,-0.2871048621,-0.3719792118,1.643755697,-0.2204182571,,,,
BALAJITELE,BALAJITELE.NS,NSE:BALAJITELE,1.083333333,1.164416203,0.9422665716,0.481783578,,,,
MMFL,MMFL.NS,NSE:MMFL,-0.4543694225,-0.2639910966,0.8814956744,1.381669852,,,,
OMAXE,OMAXE.NS,NSE:OMAXE,-0.2609649123,0.6816367265,0.2593423019,-0.3722056632,,,,
JAGRAN,JAGRAN.NS,NSE:JAGRAN,-0.2252604167,-0.2754946728,0.9167785235,-0.5015706806,,,,
CONFIPET,CONFIPET.NS,NSE:CONFIPET,-0.4714527982,-0.4548104956,1.236842105,1.236842105,,,,
SIGNPOST,SIGNPOST.NS,NSE:SIGNPOST,0.05120115554,0.05120115554,0.05120115554,0.05120115554,,,,
UNIECOM,UNIECOM.NS,NSE:UNIECOM,-0.3112268844,-0.3112268844,-0.3112268844,-0.3112268844,,,,
RISHABH,RISHABH.NS,NSE:RISHABH,0.1597865768,-0.08242612753,-0.08242612753,-0.08242612753,,,,
GPTINFRA,GPTINFRA.NS,NSE:GPTINFRA,-0.2603860811,1.559783784,16.01005747,16.01005747,,,,
MICEL,MICEL.NS,NSE:MICEL,-0.4371402043,1.434538153,1.434538153,1.434538153,,,,
RAJRILTD,RAJRILTD.NS,NSE:RAJRILTD,0.154465004,-0.2860696517,190.3333333,56.4,,,,
ROTO,ROTO.NS,NSE:ROTO,-0.1592295345,0.3513931889,0.3513931889,0.3513931889,,,,
CENTRUM,CENTRUM.NS,NSE:CENTRUM,-0.03061782395,0.4592592593,1.223197492,1.223197492,,,,
ARMANFIN,ARMANFIN.NS,NSE:ARMANFIN,-0.14407188,-0.3159671099,1.899471916,1.899471916,,,,
SUMEETINDS,SUMEETINDS.NS,NSE:SUMEETINDS,41.51653944,55.64067797,84.68717949,19.60295931,,,,
ORIENTTECH,ORIENTTECH.NS,NSE:ORIENTTECH,0.1895490098,0.1895490098,0.1895490098,0.1895490098,,,,
ESAFSFB,ESAFSFB.NS,NSE:ESAFSFB,-0.407529315,-0.407529315,-0.407529315,-0.407529315,,,,
NIITLTD,NIITLTD.NS,NSE:NIITLTD,-0.3523854792,-0.08094435076,-0.1461026244,0.5439093484,,,,
DOLATALGO,DOLATALGO.NS,NSE:DOLATALGO,-0.4419400282,0.7569165787,0.7569165787,0.7569165787,,,,
BIRLANU,BIRLANU.NS,NSE:BIRLANU,0,0,0,0,,,,
DIFFNKG,DIFFNKG.NS,NSE:DIFFNKG,0,0,0,0,,,,
WCIL,WCIL.NS,NSE:WCIL,-0.1303938786,-0.1303938786,-0.1303938786,-0.1303938786,,,,
NDTV,NDTV.NS,NSE:NDTV,-0.2005842259,-0.2846770446,3.723820483,0.7602915952,,,,
SMCGLOBAL,SMCGLOBAL.NS,NSE:SMCGLOBAL,-0.1512774953,0.7467843632,0.7467843632,0.7467843632,,,,
ASIANTILES,ASIANTILES.NS,NSE:ASIANTILES,-0.3213287104,-0.03375796178,-0.6701277521,-0.2056551905,,,,
SHREEPUSHK,SHREEPUSHK.NS,NSE:SHREEPUSHK,0.8126260589,1.133159269,2.988903684,6.166666667,,,,
BLKASHYAP,BLKASHYAP.NS,NSE:BLKASHYAP,-0.368956743,0.1492122335,8.538461538,5.424870466,,,,
EXCELINDUS,EXCELINDUS.NS,NSE:EXCELINDUS,-0.2629261502,0.2911019112,0.2154182905,3.396678254,,,,
AIMTRON,AIMTRON.NS,NSE:AIMTRON,0,0,0,0,,,,
CIFL,CIFL.NS,NSE:CIFL,0,0,0,0,,,,
MANAKCOAT,MANAKCOAT.NS,NSE:MANAKCOAT,1.037888648,5.04806867,34.23,43.0375,,,,
DCMSRIND,DCMSRIND.NS,NSE:DCMSRIND,-0.1838086032,0.2049232965,0.2049232965,0.2049232965,,,,
MUFIN,MUFIN.NS,NSE:MUFIN,-0.2422644771,-0.2422644771,-0.2422644771,-0.2422644771,,,,
PARACABLES,PARACABLES.NS,NSE:PARACABLES,-0.4947484798,-0.2963818322,5.482269504,19.77272727,,,,
MADRASFERT,MADRASFERT.NS,NSE:MADRASFERT,-0.167408811,0.1317450097,4.230952381,6.0304,,,,
AGARIND,AGARIND.NS,NSE:AGARIND,-0.1721742078,0.0989258197,9.700985761,9.579317813,,,,
GANDHAR,GANDHAR.NS,NSE:GANDHAR,-0.312784622,-0.312784622,-0.312784622,-0.312784622,,,,
IRMENERGY,IRMENERGY.NS,NSE:IRMENERGY,-0.2055007209,-0.2055007209,-0.2055007209,-0.2055007209,,,,
SALZERELEC,SALZERELEC.NS,NSE:SALZERELEC,-0.1457677743,1.070052992,7.882972823,7.882972823,,,,
GODAVARIB,GODAVARIB.NS,NSE:GODAVARIB,0,0,0,0,,,,
ALICON,ALICON.NS,NSE:ALICON,-0.3998645216,0.02623653423,1.65254491,1.510484557,,,,
WALCHANNAG,WALCHANNAG.NS,NSE:WALCHANNAG,-0.3514405957,0.7713527851,3.331675676,0.400979021,,,,
SURAJEST,SURAJEST.NS,NSE:SURAJEST,-0.6409476752,-0.6409476752,-0.6409476752,-0.6409476752,,,,
RICOAUTO,RICOAUTO.NS,NSE:RICOAUTO,-0.1535751117,0.2114391144,2.413864818,1.205823068,,,,
CLSEL,CLSEL.NS,NSE:CLSEL,-0.067390503,0.2121080139,0.2121080139,0.2121080139,,,,
HITECHGEAR,HITECHGEAR.NS,NSE:HITECHGEAR,-0.1290505969,1.112229422,5.15755627,1.547813072,,,,
ALLDIGI,ALLDIGI.NS,NSE:ALLDIGI,0,0,0,0,,,,
ROHLTD,ROHLTD.NS,NSE:ROHLTD,0.4731753813,0.8560645051,7.860769861,11.0613155,,,,
SURYODAY,SURYODAY.NS,NSE:SURYODAY,-0.2698438255,-0.142992126,-0.142992126,-0.142992126,,,,
VASCONEQ,VASCONEQ.NS,NSE:VASCONEQ,-0.07551143201,0.06240276577,6.024,1.069360269,,,,
INDORAMA,INDORAMA.NS,NSE:INDORAMA,0.133347116,0.1008032129,1.373160173,1.008058608,,,,
ATULAUTO,ATULAUTO.NS,NSE:ATULAUTO,-0.2274984482,-0.1339596381,1.993385448,0.1001104972,,,,
GEMAROMA,GEMAROMA.NS,NSE:GEMAROMA,0,0,0,0,,,,
SPORTKING,SPORTKING.NS,NSE:SPORTKING,0.004243542435,0.3578645379,0.3578645379,0.3578645379,,,,
ARISINFRA,ARISINFRA.NS,NSE:ARISINFRA,0,0,0,0,,,,
KROSS,KROSS.NS,NSE:KROSS,-0.0673915903,-0.0673915903,-0.0673915903,-0.0673915903,,,,
HEUBACHIND,HEUBACHIND.NS,NSE:HEUBACHIND,0.1272262221,0.2367737241,0.2367737241,0.2367737241,,,,
GNA,GNA.NS,NSE:GNA,-0.3215540181,-0.33507198,1.92707568,1.92707568,,,,
RIIL,RIIL.NS,NSE:RIIL,-0.3183883903,-0.06068101679,1.423682781,1.847025044,,,,
BSHSL,BSHSL.NS,NSE:BSHSL,-0.2478972997,-0.449047426,-0.449047426,-0.449047426,,,,
ELECTHERM,ELECTHERM.NS,NSE:ELECTHERM,0.09442169908,7.58490566,9.649900398,25.07926829,,,,
IMPAL,IMPAL.NS,NSE:IMPAL,-0.202635421,0.3419013419,0.9575406672,1.384310565,,,,
SWELECTES,SWELECTES.NS,NSE:SWELECTES,-0.2665409461,0.4756215693,6.832047986,2.670240533,,,,
MONTECARLO,MONTECARLO.NS,NSE:MONTECARLO,-0.1775623104,-0.1154756573,3.144484412,0.5824653771,,,,
SHREDIGCEM,SHREDIGCEM.NS,NSE:SHREDIGCEM,-0.0664029975,-0.03184025904,0.9004237288,0.9004237288,,,,
BAJAJHCARE,BAJAJHCARE.NS,NSE:BAJAJHCARE,0.2666155419,0.0353113247,0.0353113247,0.0353113247,,,,
MEIL,MEIL.NS,NSE:MEIL,0,0,0,0,,,,
IGPL,IGPL.NS,NSE:IGPL,-0.2979355904,-0.203559719,0.4747614918,2.494451295,,,,
CAPITALSFB,CAPITALSFB.NS,NSE:CAPITALSFB,-0.05332444593,-0.05332444593,-0.05332444593,-0.05332444593,,,,
VPRPL,VPRPL.NS,NSE:VPRPL,-0.5756689511,-0.4504804975,-0.4504804975,-0.4504804975,,,,
YUKEN,YUKEN.NS,NSE:YUKEN,-0.1814851815,0.3823550088,0.3823550088,0.3823550088,,,,
WEALTH,WEALTH.NS,NSE:WEALTH,-0.1084346279,2.956907895,2.956907895,2.956907895,,,,
SRM,SRM.NS,NSE:SRM,0.9544491525,0.9544491525,0.9544491525,0.9544491525,,,,
CONTROLPR,CONTROLPR.NS,NSE:CONTROLPR,0.002962962963,0.08580593424,2.629215993,2.629215993,,,,
RGL,RGL.NS,NSE:RGL,-0.03840799279,0.09789621318,1.447269696,7.154166667,,,,
GTPL,GTPL.NS,NSE:GTPL,-0.3209346686,-0.3596402473,0.3162333911,0.3162333911,,,,
C2C,C2C.NS,NSE:C2C,0,0,0,0,,,,
VILAS,VILAS.NS,NSE:VILAS,0,0,0,0,,,,
KELLTONTEC,KELLTONTEC.NS,NSE:KELLTONTEC,-0.09252539913,0.4082207207,2.042579075,2.042579075,,,,
BCLIND,BCLIND.NS,NSE:BCLIND,-0.3100851343,-0.2359020852,-0.2359020852,-0.2359020852,,,,
HERANBA,HERANBA.NS,NSE:HERANBA,-0.3817594835,-0.1650088568,-0.1650088568,-0.1650088568,,,,
FAZE3Q,FAZE3Q.NS,NSE:FAZE3Q,0.01248557339,0.277976427,0.277976427,0.277976427,,,,
BUTTERFLY,BUTTERFLY.NS,NSE:BUTTERFLY,-0.3316568743,-0.4108067791,1.897106764,3.663496228,,,,
BAJAJINDEF,BAJAJINDEF.NS,NSE:BAJAJINDEF,0,0,0,0,,,,
NELCAST,NELCAST.NS,NSE:NELCAST,0.03026617058,-0.06772418258,1.537268722,1.753154876,,,,
KHAICHEM,KHAICHEM.NS,NSE:KHAICHEM,0.5029495045,0.9257747543,0.9257747543,0.9257747543,,,,
INDOFARM,INDOFARM.NS,NSE:INDOFARM,0,0,0,0,,,,
TBZ,TBZ.NS,NSE:TBZ,-0.3756521154,0.6909753874,4.159944367,0.6025917927,,,,
AMNPLST,AMNPLST.NS,NSE:AMNPLST,-0.268924367,-0.268924367,-0.268924367,-0.268924367,,,,
DVL,DVL.NS,NSE:DVL,-0.3161432824,0.3039736312,5.749763033,2.895514223,,,,
INFOBEAN,INFOBEAN.NS,NSE:INFOBEAN,0.2024827263,0.1096941532,2.316537468,2.316537468,,,,
GPTHEALTH,GPTHEALTH.NS,NSE:GPTHEALTH,-0.1786165595,-0.1786165595,-0.1786165595,-0.1786165595,,,,
STEELXIND,STEELXIND.NS,NSE:STEELXIND,-0.2292944785,0.01515151515,1.81512605,1.81512605,,,,
PROSTARM,PROSTARM.NS,NSE:PROSTARM,0,0,0,0,,,,
DPSCLTD,DPSCLTD.NS,NSE:DPSCLTD,-0.3223322332,-0.2487804878,-0.06666666667,-0.0375,,,,
BOROSCI,BOROSCI.NS,NSE:BOROSCI,-0.2955962094,-0.2955962094,-0.2955962094,-0.2955962094,,,,
DSSL,DSSL.NS,NSE:DSSL,-0.3427096315,0.3695377995,30.60958904,106.3255814,,,,
ABINFRA,ABINFRA.NS,NSE:ABINFRA,1.554644809,6.762557078,6.762557078,6.762557078,,,,
SSEGL,SSEGL.NS,NSE:SSEGL,0,0,0,0,,,,
VHL,VHL.NS,NSE:VHL,-0.1415161236,0.2611736693,2.059569176,2.505791506,,,,
PDMJEPAPER,PDMJEPAPER.NS,NSE:PDMJEPAPER,0.0697913984,1.394236311,7.714685315,7.714685315,,,,
DENTA,DENTA.NS,NSE:DENTA,0,0,0,0,,,,
AURUM,AURUM.NS,NSE:AURUM,-0.2536638817,0.3151246983,0.3151246983,0.3151246983,,,,
SAURASHCEM,SAURASHCEM.NS,NSE:SAURASHCEM,-0.1411440609,-0.1411440609,-0.1411440609,-0.1411440609,,,,
ICEMAKE,ICEMAKE.NS,NSE:ICEMAKE,0.07252470044,0.4323413812,0.4323413812,0.4323413812,,,,
MEGASOFT,MEGASOFT.NS,NSE:MEGASOFT,1.428290214,2.674468085,26.632,43.39588689,,,,
TEXINFRA,TEXINFRA.NS,NSE:TEXINFRA,-0.228629001,0.3930020994,1.791865358,2.169745223,,,,
TAC,TAC.NS,NSE:TAC,0,0,0,0,,,,
STERTOOLS,STERTOOLS.NS,NSE:STERTOOLS,-0.4575822722,-0.08647820638,0.9243179818,4.053929122,,,,
KRISHNADEF,KRISHNADEF.NS,NSE:KRISHNADEF,0,0,0,0,,,,
JAYAGROGN,JAYAGROGN.NS,NSE:JAYAGROGN,-0.2007162624,0.2305764411,1.64690027,3.539571006,,,,
THEMISMED,THEMISMED.NS,NSE:THEMISMED,-0.4632177582,-0.1678043231,3.563318777,5.045454545,,,,
OAL,OAL.NS,NSE:OAL,-0.3412050534,-0.05241822756,-0.06843479456,-0.06843479456,,,,
MAMATA,MAMATA.NS,NSE:MAMATA,0,0,0,0,,,,
GRPLTD,GRPLTD.NS,NSE:GRPLTD,-0.2611990597,1.259527401,11.61848607,8.707114778,,,,
EIMCOELECO,EIMCOELECO.NS,NSE:EIMCOELECO,-0.3315279048,1.192402329,4.699219969,3.024234413,,,,
COOLCAPS,COOLCAPS.NS,NSE:COOLCAPS,0,0,0,0,,,,
ONEPOINT,ONEPOINT.NS,NSE:ONEPOINT,-0.3502824859,0.2921348315,19.26431718,19.26431718,,,,
MANALIPETC,MANALIPETC.NS,NSE:MANALIPETC,-0.1898534932,0.03097072419,1.215562914,1.742213115,,,,
OMINFRAL,OMINFRAL.NS,NSE:OMINFRAL,-0.2052646973,0.6887507769,0.6887507769,0.6887507769,,,,
PENINLAND,PENINLAND.NS,NSE:PENINLAND,-0.3827271098,0.1095008052,7.6125,0.5659090909,,,,
JINDALPHOT,JINDALPHOT.NS,NSE:JINDALPHOT,0.3759587654,0.9257986946,88.33864542,13.30466956,,,,
BIL,BIL.NS,NSE:BIL,0.3806949807,3.339805825,4.624410192,0.791403667,,,,
BHARATWIRE,BHARATWIRE.NS,NSE:BHARATWIRE,-0.3678606002,-0.3899476831,5.932059448,5.932059448,,,,
KARNIKA,KARNIKA.NS,NSE:KARNIKA,0,0,0,0,,,,
KOKUYOCMLN,KOKUYOCMLN.NS,NSE:KOKUYOCMLN,-0.4470588235,-0.1775428363,0.9634464752,0.09196515005,,,,
ZUARI,ZUARI.NS,NSE:ZUARI,0.55,0.9172216936,2.67253949,1.013657562,,,,
FLYSBS,FLYSBS.NS,NSE:FLYSBS,0,0,0,0,,,,
5PAISA,5PAISA.NS,NSE:5PAISA,-0.3474415666,-0.1779217826,0.05362086551,0.05362086551,,,,
AYMSYNTEX,AYMSYNTEX.NS,NSE:AYMSYNTEX,-0.03916500024,1.993920973,6.975708502,0.8032036613,,,,
GANDHITUBE,GANDHITUBE.NS,NSE:GANDHITUBE,0.09126379321,0.3113553114,3.498617743,2.128823632,,,,
ARIHANTCAP,ARIHANTCAP.NS,NSE:ARIHANTCAP,-0.008950816647,0.5094869993,0.5094869993,0.5094869993,,,,
AVTNPL,AVTNPL.NS,NSE:AVTNPL,-0.1920574377,-0.1301932367,0.572489083,1.326978998,,,,
ESTER,ESTER.NS,NSE:ESTER,-0.302526719,0.204909285,0.5236167341,1.433189655,,,,
DHARMAJ,DHARMAJ.NS,NSE:DHARMAJ,0.003640224481,0.5363361969,0.5363361969,0.5363361969,,,,
PASHUPATI,PASHUPATI.NS,NSE:PASHUPATI,0.3686346507,0.3686346507,11.00338983,11.00338983,,,,
ADSL,ADSL.NS,NSE:ADSL,-0.3122896854,0.4142158706,7.507692308,5.655575221,,,,
CENTENKA,CENTENKA.NS,NSE:CENTENKA,-0.3118036948,0.1621814718,1.857979502,1.434522325,,,,
ELIN,ELIN.NS,NSE:ELIN,-0.1339367598,0.3308823529,0.3308823529,0.3308823529,,,,
LINCOLN,LINCOLN.NS,NSE:LINCOLN,-0.2380153739,0.08789783498,1.151963687,1.151963687,,,,
CEWATER,CEWATER.NS,NSE:CEWATER,0,0,0,0,,,,
RADHIKAJWE,RADHIKAJWE.NS,NSE:RADHIKAJWE,-0.2952927669,1.461764706,1.461764706,1.461764706,,,,
MATRIMONY,MATRIMONY.NS,NSE:MATRIMONY,-0.326720517,-0.1150089187,-0.08789284776,-0.08789284776,,,,
CCCL,CCCL.NS,NSE:CCCL,-0.06033820138,-0.06033820138,-0.06033820138,-0.06033820138,,,,
EVERESTIND,EVERESTIND.NS,NSE:EVERESTIND,-0.3532329253,-0.3496820241,2.520931385,1.297026503,,,,
TNPL,TNPL.NS,NSE:TNPL,-0.281239743,-0.4196857846,0.5043179588,-0.1407511211,,,,
JAYBARMARU,JAYBARMARU.NS,NSE:JAYBARMARU,0.03313840156,-0.01450353291,1.572815534,2.871439007,,,,
SCODATUBES,SCODATUBES.NS,NSE:SCODATUBES,0,0,0,0,,,,
RACLGEAR,RACLGEAR.NS,NSE:RACLGEAR,0,0,0,0,,,,
CREST,CREST.NS,NSE:CREST,-0.3254411235,0.6486248625,3.76653944,3.76653944,,,,
MAXIND,MAXIND.NS,NSE:MAXIND,-0.04374536159,0.7480403979,3.214610213,3.214610213,,,,
AFSL,AFSL.NS,NSE:AFSL,0,0,0,0,,,,
INNOVANA,INNOVANA.NS,NSE:INNOVANA,0.0724914966,-0.2092476489,9.88927261,9.88927261,,,,
UNIENTER,UNIENTER.NS,NSE:UNIENTER,-0.1731354853,-0.07558031569,1.428292683,3.119724138,,,,
VMARCIND,VMARCIND.NS,NSE:VMARCIND,0,0,0,0,,,,
RNBDENIMS,RNBDENIMS.NS,NSE:RNBDENIMS,0,0,0,0,,,,
GALAPREC,GALAPREC.NS,NSE:GALAPREC,0.02268358324,0.02268358324,0.02268358324,0.02268358324,,,,
REGAAL,REGAAL.NS,NSE:REGAAL,0,0,0,0,,,,
SRHHYPOLTD,SRHHYPOLTD.NS,NSE:SRHHYPOLTD,-0.1111773029,-0.0108560537,2.540789083,9.831215971,,,,
KRISHIVAL,KRISHIVAL.NS,NSE:KRISHIVAL,0.4865303473,0.7848791894,0.7848791894,0.7848791894,,,,
SAHANA,SAHANA.NS,NSE:SAHANA,0,0,0,0,,,,
INDOAMIN,INDOAMIN.NS,NSE:INDOAMIN,-0.3732151649,0.1563170933,0.1563170933,0.1563170933,,,,
FAIRCHEMOR,FAIRCHEMOR.NS,NSE:FAIRCHEMOR,-0.365450514,-0.278080998,-0.278080998,-0.278080998,,,,
SASTASUNDR,SASTASUNDR.NS,NSE:SASTASUNDR,0.07517424494,0.1866300366,2.926666667,2.631726457,,,,
OSWALGREEN,OSWALGREEN.NS,NSE:OSWALGREEN,-0.3377505383,0.523047619,0.523047619,0.523047619,,,,
ANDHRSUGAR,ANDHRSUGAR.NS,NSE:ANDHRSUGAR,-0.3141609028,-0.3895504253,0.2478887233,3.08898535,,,,
SAFEENTP,SAFEENTP.NS,NSE:SAFEENTP,0,0,0,0,,,,
DHANBANK,DHANBANK.NS,NSE:DHANBANK,-0.1708346866,0.109517601,1.517751479,0.1377005348,,,,
BIRLAMONEY,BIRLAMONEY.NS,NSE:BIRLAMONEY,0.1735726819,1.265798046,3.441890166,6.544468547,,,,
SBC,SBC.NS,NSE:SBC,-0.09465713084,1.167170191,1.167170191,1.167170191,,,,
GGBL,GGBL.NS,NSE:GGBL,0,0,0,0,,,,
BHARATSE,BHARATSE.NS,NSE:BHARATSE,0,0,0,0,,,,
DENTALKART,DENTALKART.NS,NSE:DENTALKART,0,0,0,0,,,,
OSWALAGRO,OSWALAGRO.NS,NSE:OSWALAGRO,-0.1587463227,1.073919107,6.785340314,6.785340314,,,,
UTTAMSUGAR,UTTAMSUGAR.NS,NSE:UTTAMSUGAR,-0.2762618408,-0.4222999661,2.235777497,22.26818182,,,,
VALIANTORG,VALIANTORG.NS,NSE:VALIANTORG,-0.181710775,-0.2974234125,-0.2974234125,-0.2974234125,,,,
